Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2020-10-07,7,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,20500.2474374,774909.35313372
2020-10-07,7,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,270069.13318492845,10208613.234390294
2020-10-07,7,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,71552.9334976,2704700.8862092798
2020-10-07,7,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,12206.207950243335,461394.66051919805
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,103006.3881956,3893641.4737936794
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,26486.109038024937,1001174.9216373425
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,103915.00353714006,3927987.133703894
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,33810.90335353415,1278052.1467635909
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,31997.521827800003,1209506.32509084
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,20734.048099500003,783747.0181611001
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,274592.98329782847,10379614.768657915
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,71932.6142976,2719052.8204492796
2020-10-08,8,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,12010.307950243327,453989.6405191977
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,100154.18683800001,3785828.2624764
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,25835.109037224916,976567.1216071018
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,103793.70667074005,3923402.1121539734
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,33816.67143223414,1278270.1801384506
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,32417.5238782,1225382.40259596
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,21083.3683808,796951.32479424
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,280512.08864834416,10603356.95090741
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,68159.8127976,2576440.9237492797
2020-10-09,9,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,10837.707950243324,409665.36051919765
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,94708.1135922,3579966.6937851594
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,24864.509039624918,939878.4416978218
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,101442.44532514003,3834524.4332902925
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,33586.59053013415,1269573.1220390708
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,32768.512252399996,1238649.7631407198
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,21052.5116801,795784.94150778
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,278528.0722085441,10528361.129482968
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,73946.2111976,2795166.7832692796
2020-10-10,10,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,12729.20795024332,481164.0605191975
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,93490.4032236,3533937.24185208
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,26177.209039624926,989498.5016978221
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,105261.34488914005,3978878.8368094936
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,33750.21156683414,1275757.9972263305
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,33393.0125704,1262255.87516112
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,21154.755774499998,799649.7682760998
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,275796.30844184424,10425100.459101712
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,71791.1121976,2713704.04106928
2020-10-11,11,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,15549.40795024333,587767.6205191979
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,93742.16087580001,3543453.6811052402
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,25162.20903722493,951131.5016071022
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,108267.65339944005,4092517.2984988336
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,33853.216857034146,1279651.5971958905
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,35231.08313480001,1331734.9424954401
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,21184.803754300003,800785.58191254
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,278456.9197796441,10525671.567670546
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,69071.2887976,2610894.71654928
2020-10-12,12,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,17319.107950243313,654662.2805191972
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,96895.341753,3662643.9182634
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,26662.609038024926,1007846.6216373421
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,109236.17811344005,4129127.5326880338
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,33606.27668463414,1270317.2586791704
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,35733.2529069,1350716.95988082
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,21449.1990422,810779.72379516
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,277498.52003434405,10489444.057298204
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,69254.2623036,2617811.11507608
2020-10-13,13,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,17165.807950243325,648867.5405191976
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,86191.39571740001,3258034.75811772
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,26870.40903642496,1015701.4615768634
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,110854.38397074009,4190295.7140939753
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,33962.12614003415,1283768.3680932906
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,37654.22189740001,1423329.5877217203
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,22222.3189058,840003.6546392399
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,278101.26696304407,10512227.891203064
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,71039.0646976,2685276.64556928
2020-10-14,14,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,16993.107950243313,642339.4805191972
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,87697.3474118,3314959.7321660398
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,53515.0,27842.909039624927,1052461.9616978222
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,123664.0,112146.42294124005,4239134.787178873
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,39124.0,34471.439674934154,1303020.419712511
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,44097.0,37992.519762200005,1436117.24701116
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,19384.6572935,732740.0456943
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,320300.0,284270.766606844,10745434.9777387
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81400.0,70235.3498984,2654896.22615952
2020-10-15,15,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,,
2020-10-16,16,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,39560.0,18537.807950243325,700729.1405191976
2020-10-16,16,10,2020,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,116200.0,82874.042197,3132638.7950466
